"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","206","Enable and Disable the project by clicking on the switch button","tests.multi_config","Tue May 27 11:13:25 GMT 2025","passed","Tue May 27 11:13:25 GMT 2025","","test_enable_disable_project","",""
"","484","The user should be able to select Environment options","tests.freestyle_project","Tue May 27 11:10:50 GMT 2025","passed","Tue May 27 11:10:51 GMT 2025","","test_environment_set_freestyle_project","",""
"","2154","test_name_alphanumeric","tests.new_item","Tue May 27 11:13:47 GMT 2025","passed","Tue May 27 11:13:49 GMT 2025","","test_accept_alphanumeric","",""
"Verify that the System Information page is accessible from the Manage Jenkins page.","288","Open System Information Page","tests.manage_jenkins.status_information","Tue May 27 11:12:39 GMT 2025","passed","Tue May 27 11:12:40 GMT 2025","","test_system_information","",""
"Verify that only one project type can be selected at a time on the New Item screen.","857","Only one project type can be selected","tests.new_item","Tue May 27 11:14:33 GMT 2025","passed","Tue May 27 11:14:34 GMT 2025","","test_select_an_item_type","",""
"","0","After changing to ”Enable” the Project page get refreshed automatically and the warning message disappear","tests.freestyle_project","Tue May 27 11:10:29 GMT 2025","passed","Tue May 27 11:10:29 GMT 2025","","test_enable_disable_freestyle_project","",""
"","0","A tooltip “Enable or disable the current project” appears when the user hovers the mouse cursor over the button.","tests.freestyle_project","Tue May 27 11:10:22 GMT 2025","passed","Tue May 27 11:10:22 GMT 2025","","test_enable_disable_freestyle_project","",""
"","630","The helper tooltip appears when the mouse cursor hovers over the question marks","tests.freestyle_project","Tue May 27 11:10:37 GMT 2025","passed","Tue May 27 11:10:38 GMT 2025","","test_environment_freestyle_project","",""
"","64","test_each_trigger_opt_enable[pseudoRemoteTrigger]","tests.freestyle_project","Tue May 27 11:11:04 GMT 2025","passed","Tue May 27 11:11:04 GMT 2025","","test_freestyle_config_trigger_verif","",""
"Verify that the individual show/hide value buttons work properly for each name on the System Properties tab.","8634","System Properties tab - show/hide each single value","tests.manage_jenkins.status_information","Tue May 27 11:12:47 GMT 2025","passed","Tue May 27 11:12:56 GMT 2025","","test_system_information","",""
"","587","Display dynamic dropdown in the ""Copy from"" lowercase character","tests.new_item","Tue May 27 11:14:10 GMT 2025","passed","Tue May 27 11:14:10 GMT 2025","","test_copy_from","",""
"","1","Description field can remain empty","tests.freestyle_project","Tue May 27 11:10:10 GMT 2025","passed","Tue May 27 11:10:10 GMT 2025","","test_description_freestyle_project","",""
"","102","test_each_trigger_opt_disable[hudson-triggers-SCMTrigger]","tests.freestyle_project","Tue May 27 11:11:26 GMT 2025","passed","Tue May 27 11:11:26 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","584","Display multiple items in dynamic dropdown","tests.new_item","Tue May 27 11:14:07 GMT 2025","passed","Tue May 27 11:14:07 GMT 2025","","test_copy_from","",""
"","154","Disappear a warning message on the Project page","tests.multi_config","Tue May 27 11:13:30 GMT 2025","passed","Tue May 27 11:13:30 GMT 2025","","test_enable_disable_project","",""
"","0","Add description to the Freestyle Project","tests.freestyle_project","Tue May 27 11:10:06 GMT 2025","passed","Tue May 27 11:10:06 GMT 2025","","test_description_freestyle_project","",""
"","500","The user should be able to select Environment options","tests.freestyle_project","Tue May 27 11:10:47 GMT 2025","passed","Tue May 27 11:10:48 GMT 2025","","test_environment_set_freestyle_project","",""
"","0","After Saving the Project introduced Description text appears on the Project General page","tests.freestyle_project","Tue May 27 11:10:15 GMT 2025","passed","Tue May 27 11:10:15 GMT 2025","","test_description_freestyle_project","",""
"","94","test_each_trigger_opt_disable[jenkins-triggers-ReverseBuildTrigger]","tests.freestyle_project","Tue May 27 11:11:19 GMT 2025","passed","Tue May 27 11:11:19 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","12275","test_special_chars_validation_error","tests.new_item","Tue May 27 11:14:43 GMT 2025","passed","Tue May 27 11:14:55 GMT 2025","","test_special_chars","",""
"Verify that a newly created job without any build history or configuration displays the correct default state in the dashboard jobs table.","83","Verification of default state for job without configuration","tests.dashboard","Tue May 27 11:09:11 GMT 2025","passed","Tue May 27 11:09:11 GMT 2025","","test_view_all_jobs","",""
"Verify that only one project type can be selected at a time on the New Item screen.","862","Only one project type can be selected","tests.new_item","Tue May 27 11:14:38 GMT 2025","passed","Tue May 27 11:14:39 GMT 2025","","test_select_an_item_type","",""
"","169","test_display_description_of_item_type","tests.new_item","Tue May 27 11:14:17 GMT 2025","passed","Tue May 27 11:14:17 GMT 2025","","test_item_type_check_descriptions","",""
"","1085","User could be able to install plugins in the program","tests.manage_jenkins.plugins","Tue May 27 11:12:29 GMT 2025","passed","Tue May 27 11:12:30 GMT 2025","","test_plugins","",""
"","1819","Tooltips for all SCM options should be available","tests.freestyle_project","Tue May 27 11:11:52 GMT 2025","passed","Tue May 27 11:11:54 GMT 2025","","test_scm_freestyle_project","",""
"","638","Select an item from the dynamic drop-down","tests.new_item","Tue May 27 11:14:02 GMT 2025","passed","Tue May 27 11:14:03 GMT 2025","","test_copy_from","",""
"","647","Clicking ""Apply"" should:
- Save changes without leaving the configuration page.
- Show a confirmation message that changes have been applied successfully.","tests.freestyle_project","Tue May 27 11:11:35 GMT 2025","passed","Tue May 27 11:11:35 GMT 2025","","test_freestyle_save_config","",""
"Verify that the memory usage graph is displayed according to the selected timespan.","1303","Memory Usage tab - display graph according to the selected Timespan","tests.manage_jenkins.status_information","Tue May 27 11:13:11 GMT 2025","passed","Tue May 27 11:13:12 GMT 2025","","test_system_information","",""
"","55","test_each_trigger_opt_enable[hudson-triggers-SCMTrigger]","tests.freestyle_project","Tue May 27 11:11:14 GMT 2025","passed","Tue May 27 11:11:14 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","63","test_each_trigger_opt_enable[jenkins-triggers-ReverseBuildTrigger]","tests.freestyle_project","Tue May 27 11:11:07 GMT 2025","passed","Tue May 27 11:11:07 GMT 2025","","test_freestyle_config_trigger_verif","",""
"Verify that the page with thread dump information opens from the Thread Dumps tab.","217","Thread Dumps tab - open Thread Dump page.","tests.manage_jenkins.status_information","Tue May 27 11:13:15 GMT 2025","passed","Tue May 27 11:13:15 GMT 2025","","test_system_information","",""
"","59","test_each_trigger_opt_enable[com-cloudbees-jenkins-GitHubPushTrigger]","tests.freestyle_project","Tue May 27 11:11:12 GMT 2025","passed","Tue May 27 11:11:12 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","140","Create a New Folder without Description","tests.new_folder_configuration","Tue May 27 11:13:45 GMT 2025","passed","Tue May 27 11:13:45 GMT 2025","","test_create_folder_without_description","",""
"","782","test_health_metrics_available","tests.health_metrics","Tue May 27 11:12:25 GMT 2025","passed","Tue May 27 11:12:26 GMT 2025","","test_health_metrics_available","",""
"Verify that only one project type can be selected at a time on the New Item screen.","877","Only one project type can be selected","tests.new_item","Tue May 27 11:14:28 GMT 2025","passed","Tue May 27 11:14:29 GMT 2025","","test_select_an_item_type","",""
"","97","test_each_trigger_opt_disable[hudson-triggers-TimerTrigger]","tests.freestyle_project","Tue May 27 11:11:22 GMT 2025","passed","Tue May 27 11:11:22 GMT 2025","","test_freestyle_config_trigger_verif","",""
"Verify that the Load statistics page is accessible from the Manage Jenkins page.","376","Open Load Statistics page","tests.manage_jenkins.status_information","Tue May 27 11:12:33 GMT 2025","passed","Tue May 27 11:12:33 GMT 2025","","test_load_statistics","",""
"","1826","Tooltips for all SCM options should be available","tests.freestyle_project","Tue May 27 11:12:22 GMT 2025","passed","Tue May 27 11:12:23 GMT 2025","","test_scm_freestyle_project","",""
"","281","Switch button state reflects actual project state after saving and navigation","tests.multi_config","Tue May 27 11:13:33 GMT 2025","passed","Tue May 27 11:13:34 GMT 2025","","test_enable_disable_project","",""
"","53","test_each_trigger_opt_enable[hudson-triggers-TimerTrigger]","tests.freestyle_project","Tue May 27 11:11:09 GMT 2025","passed","Tue May 27 11:11:09 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","1813","Tooltips for all SCM options should be available","tests.freestyle_project","Tue May 27 11:11:49 GMT 2025","passed","Tue May 27 11:11:50 GMT 2025","","test_scm_freestyle_project","",""
"Verify that only one project type can be selected at a time on the New Item screen.","854","Only one project type can be selected","tests.new_item","Tue May 27 11:14:41 GMT 2025","passed","Tue May 27 11:14:42 GMT 2025","","test_select_an_item_type","",""
"A User can enable the ""Build periodically trigger"" in a Freestyle project and that the build runs according to the specified schedule.","173","User is able to configure and trigger periodic builds as scheduled.","tests.freestyle_project","Tue May 27 11:10:02 GMT 2025","passed","Tue May 27 11:10:03 GMT 2025","","test_build_triggers","",""
"","1037","Display the 'Enable or disable the current project' tooltip","tests.multi_config","Tue May 27 11:13:21 GMT 2025","passed","Tue May 27 11:13:23 GMT 2025","","test_enable_disable_project","",""
"","17","""Environment"" section should be available, helper tooltip appears, empty environment is permissible","tests.freestyle_project","Tue May 27 11:10:32 GMT 2025","passed","Tue May 27 11:10:32 GMT 2025","","test_environment_freestyle_project","",""
"","290","test_verify_signin_form","tests.sign_in_sign_out","Tue May 27 11:14:59 GMT 2025","passed","Tue May 27 11:14:59 GMT 2025","","test_sign_in_form","",""
"","687","The user can Enable or Disable the project by clicking on the switch button Enable/Disable","tests.freestyle_project","Tue May 27 11:10:18 GMT 2025","passed","Tue May 27 11:10:19 GMT 2025","","test_enable_disable_freestyle_project","",""
"","500","Add GitHub project","tests.freestyle_project","Tue May 27 11:09:23 GMT 2025","passed","Tue May 27 11:09:24 GMT 2025","","test_add_github_project","",""
"","1996","Tooltips for all SCM options should be available","tests.freestyle_project","Tue May 27 11:12:09 GMT 2025","passed","Tue May 27 11:12:11 GMT 2025","","test_scm_freestyle_project","",""
"","437","The user should be able to select Environment options","tests.freestyle_project","Tue May 27 11:10:53 GMT 2025","passed","Tue May 27 11:10:54 GMT 2025","","test_environment_set_freestyle_project","",""
"Verify that the show/hide all values buttons work properly on the System Properties tab.","3076","System Properties tab - show/hide all values","tests.manage_jenkins.status_information","Tue May 27 11:12:42 GMT 2025","passed","Tue May 27 11:12:45 GMT 2025","","test_system_information","",""
"","457","The user should be able to select Environment options","tests.freestyle_project","Tue May 27 11:10:43 GMT 2025","passed","Tue May 27 11:10:44 GMT 2025","","test_environment_set_freestyle_project","",""
"Display an error message ""No such job: item name"" when copying an item that does not exist.","273","Display an error message ""No such job: item name""","tests.new_item","Tue May 27 11:14:00 GMT 2025","passed","Tue May 27 11:14:00 GMT 2025","","test_copy_from","",""
"","1832","Tooltips for all SCM options should be available","tests.freestyle_project","Tue May 27 11:11:57 GMT 2025","passed","Tue May 27 11:11:58 GMT 2025","","test_scm_freestyle_project","",""
"","1697","Move an existing item into an already created folder","tests.folder","Tue May 27 11:09:19 GMT 2025","passed","Tue May 27 11:09:21 GMT 2025","","test_folder_job","",""
"Verify that the show/hide all values buttons work properly on the Environment Variables tab.","1016","Environment Variables tab - show/hide all values","tests.manage_jenkins.status_information","Tue May 27 11:12:59 GMT 2025","passed","Tue May 27 11:13:00 GMT 2025","","test_system_information","",""
"","1981","Tooltips for all SCM options should be available","tests.freestyle_project","Tue May 27 11:12:05 GMT 2025","passed","Tue May 27 11:12:07 GMT 2025","","test_scm_freestyle_project","",""
"","794","test_edit_description_from_project_page","tests.multi_config","Tue May 27 11:13:18 GMT 2025","passed","Tue May 27 11:13:19 GMT 2025","","test_edit_description","",""
"","96","test_each_trigger_opt_disable[pseudoRemoteTrigger]","tests.freestyle_project","Tue May 27 11:11:16 GMT 2025","passed","Tue May 27 11:11:16 GMT 2025","","test_freestyle_config_trigger_verif","",""
"Verify that only one project type can be selected at a time on the New Item screen.","853","Only one project type can be selected","tests.new_item","Tue May 27 11:14:36 GMT 2025","passed","Tue May 27 11:14:36 GMT 2025","","test_select_an_item_type","",""
"","253","test_set_description_for_multi_config_project","tests.multi_config","Tue May 27 11:13:36 GMT 2025","passed","Tue May 27 11:13:37 GMT 2025","","test_set_description","",""
"Verify that all jobs and folders are listed on the Dashboard page.","220","Display list of jobs and folders","tests.dashboard","Tue May 27 11:09:05 GMT 2025","passed","Tue May 27 11:09:05 GMT 2025","","test_view_all_jobs","",""
"","465","test_default_state_of_the_toggle","tests.multibranch_pipeline_configuration","Tue May 27 11:13:39 GMT 2025","passed","Tue May 27 11:13:39 GMT 2025","","test_enabled_disabled_toggle","",""
"","77","test_check_if_an_error_message_is_displayed","tests.new_item","Tue May 27 11:13:51 GMT 2025","passed","Tue May 27 11:13:51 GMT 2025","","test_check_if_an_error_message_is_displayed","",""
"","482","The user should be able to select Environment options","tests.freestyle_project","Tue May 27 11:10:56 GMT 2025","passed","Tue May 27 11:10:56 GMT 2025","","test_environment_set_freestyle_project","",""
"","0","test_trigger_section","tests.freestyle_project","Tue May 27 11:11:02 GMT 2025","passed","Tue May 27 11:11:02 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","94","test_each_trigger_opt_disable[com-cloudbees-jenkins-GitHubPushTrigger]","tests.freestyle_project","Tue May 27 11:11:24 GMT 2025","passed","Tue May 27 11:11:24 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","1871","Tooltips for all SCM options should be available","tests.freestyle_project","Tue May 27 11:12:01 GMT 2025","passed","Tue May 27 11:12:02 GMT 2025","","test_scm_freestyle_project","",""
"","1804","Tooltips for all SCM options should be available","tests.freestyle_project","Tue May 27 11:12:13 GMT 2025","passed","Tue May 27 11:12:15 GMT 2025","","test_scm_freestyle_project","",""
"","87","test_list_of_item_types_is_displayed","tests.new_item","Tue May 27 11:14:19 GMT 2025","passed","Tue May 27 11:14:19 GMT 2025","","test_item_types","",""
"","142","test_new_item_page_is_available","tests.new_item","Tue May 27 11:14:26 GMT 2025","passed","Tue May 27 11:14:26 GMT 2025","","test_new_item_page_availability","",""
"","615","If no environment settings are configured, the project should still be creatable","tests.freestyle_project","Tue May 27 11:10:40 GMT 2025","passed","Tue May 27 11:10:41 GMT 2025","","test_environment_freestyle_project","",""
"Verify that only one project type can be selected at a time on the New Item screen.","882","Only one project type can be selected","tests.new_item","Tue May 27 11:14:30 GMT 2025","passed","Tue May 27 11:14:31 GMT 2025","","test_select_an_item_type","",""
"","1976","The user should be able to add one or more post-build actions","tests.freestyle_project","Tue May 27 11:11:41 GMT 2025","passed","Tue May 27 11:11:43 GMT 2025","","test_post_build_actions","",""
"","699","Add Description to Pipeline","tests.pipeline","Tue May 27 11:14:57 GMT 2025","passed","Tue May 27 11:14:58 GMT 2025","","test_add_description_to_pipeline","",""
"","242","test_check_description_preview","tests.new_folder_configuration","Tue May 27 11:13:42 GMT 2025","passed","Tue May 27 11:13:42 GMT 2025","","test_check_preview","",""
"","1110","A ""Post-Build Actions"" section should be available during project setup.","tests.freestyle_project","Tue May 27 11:11:38 GMT 2025","passed","Tue May 27 11:11:39 GMT 2025","","test_post_build_actions","",""
"","585","Display the dynamic drop-down with the text ""No items""","tests.new_item","Tue May 27 11:13:57 GMT 2025","passed","Tue May 27 11:13:57 GMT 2025","","test_copy_from","",""
"","584","Display dynamic dropdown in the ""Copy from""","tests.new_item","Tue May 27 11:13:54 GMT 2025","passed","Tue May 27 11:13:54 GMT 2025","","test_copy_from","",""
"","1088","Adding an item to an existing folder [Create a Job]","tests.folder","Tue May 27 11:09:16 GMT 2025","passed","Tue May 27 11:09:17 GMT 2025","","test_folder_job","",""
"","0","A Preview and Hide preview option is available","tests.freestyle_project","Tue May 27 11:10:12 GMT 2025","passed","Tue May 27 11:10:12 GMT 2025","","test_description_freestyle_project","",""
"","23","Display a warning message on the Project main page","tests.multi_config","Tue May 27 11:13:28 GMT 2025","passed","Tue May 27 11:13:28 GMT 2025","","test_enable_disable_project","",""
